Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2020-07-06,10.420000076293945,10.470000267028809,10.420000076293945,10.470000267028809,3100,82.70222687662364,0.08539268921294862,0.025996840545511934,0.05939584866743669,10.067490685538909,10.271999931335449,10.47650917713199,3.9818778653350795,0.8618421856235711
2020-07-07,10.4399995803833,10.494999885559082,10.420000076293945,10.430000305175781,28900,83.43395489836622,0.09713587870894358,0.030192024033205506,0.06694385467573807,10.094079676644439,10.319999885559081,10.545920094473724,4.378298670928781,0.7655798155479708
2020-07-08,10.289999961853027,10.4399995803833,10.279999732971191,10.40999984741211,55100,62.18634321803273,0.09326364018391509,0.021055828406541605,0.07220781177737348,10.166641504241422,10.343999862670898,10.521358221100375,3.4292026447046196,0.3477661236379137
2020-07-09,10.28499984741211,10.300000190734863,10.270000457763672,10.270000457763672,2500,61.62298517850106,0.08876813203729483,0.013248256207937084,0.07551987582935775,10.232563211191842,10.360999870300294,10.489436529408746,2.479232906403456,0.20413422687984417
2020-07-10,10.449999809265137,10.5,10.4399995803833,10.460000038146973,20100,70.96922123628676,0.09739679774502896,0.01750153753253697,0.07989526021249199,10.229541493308657,10.376999855041504,10.52445821677435,2.84202300843642,0.7475273472652856
2020-07-13,10.362000465393066,10.5,10.300000190734863,10.5,31000,62.260428849530335,0.09602732267445546,0.012905649969570776,0.08312167270488469,10.22430951576561,10.365399932861328,10.506490349957046,2.722334266108163,0.4879528761122203
2020-07-14,10.385000228881836,10.385000228881836,10.25,10.25,700,63.520416779958836,0.09569478262482711,0.01005848793595393,0.08563629468887318,10.230796791711507,10.354400062561036,10.478003333410564,2.3874540311890757,0.6237838048721718
2020-07-15,10.454999923706055,10.470000267028809,10.369999885559082,10.369999885559082,48700,67.11855452441782,0.09992772795511407,0.011433146612992703,0.08849458134212136,10.262099863982792,10.387400054931641,10.51270024588049,2.4125419313057086,0.7697516590457948
2020-07-16,10.454999923706055,10.454999923706055,10.454999923706055,10.454999923706055,0,67.1185545244178,0.10210536058761654,0.010888623396396138,0.0912167371912204,10.341755324550515,10.42140007019043,10.501044815830344,1.5284845626017516,0.7109357826788409
2020-07-17,10.460000038146973,10.470000267028809,10.350000381469727,10.430000305175781,369400,67.38505484408539,0.10304675869569024,0.00946401720357587,0.09358274149211437,10.34054545564826,10.423400115966796,10.506254776285333,1.5897818254452007,0.720868216944389
2020-07-20,10.449999809265137,10.5,10.449999809265137,10.5,71500,66.2289181814209,0.10181226022345591,0.006583614985073219,0.09522864523838269,10.384644199879446,10.440999984741211,10.497355769602976,1.0795093371156974,0.5798482759667135
2020-07-21,10.59000015258789,10.600000381469727,10.539999961853027,10.539999961853027,8000,73.16927551105645,0.11085292544362524,0.012499424164194028,0.09835350127943121,10.373814751537035,10.481999969482422,10.590185187427808,2.0642094688105384,0.9991448238334597
2020-07-22,10.550000190734863,10.65999984741211,10.550000190734863,10.579999923706055,260100,68.81764677795107,0.1134819063606809,0.012102724064999737,0.10137918229568116,10.385345125201281,10.501000022888183,10.616654920575085,2.2027406425067766,0.7118378418323977
2020-07-23,10.460000038146973,10.59000015258789,10.460000038146973,10.5,91000,60.14954888623676,0.10706890879454711,0.004551781199092761,0.10251712759545435,10.387877099463756,10.502000045776366,10.616122992088977,2.1733564238272494,0.3159878929415938
2020-07-24,10.600000381469727,10.600000381469727,10.329999923706055,10.420000076293945,159800,67.09309818346284,0.11199244055287139,0.0075802503659336135,0.10441219018693777,10.40287779689476,10.530000114440918,10.657122431987077,2.414478939498241,0.7753264272553525
2020-07-27,10.520000457763672,10.59000015258789,10.520000457763672,10.579999923706055,900,60.59575728006226,0.1081918810302458,0.0030237526746464127,0.10516812835559938,10.442334003252965,10.544000244140625,10.645666485028284,1.9284187885742246,0.3819677694020764
2020-07-28,10.430000305175781,10.5,10.430000305175781,10.439000129699707,1700,54.23281071001431,0.09680177941969248,-0.0066930791487255226,0.103494858568418,10.389754506002642,10.512000274658202,10.634246043313762,2.325832676208429,0.16461019312061306
2020-07-29,10.319999694824219,10.449999809265137,10.25,10.3100004196167,197900,47.64728098834455,0.07799977899113131,-0.02039606366182936,0.09839584265296067,10.279409246749813,10.466000175476074,10.652591104202335,3.565658811347642,0.10876854612250336
2020-07-30,10.319999694824219,10.319999694824219,10.25,10.300000190734863,3800,47.64728098834455,0.06237998060418448,-0.02881268963902095,0.09119267024320543,10.217309666909534,10.438000106811524,10.658690546713514,4.228596237663841,0.2326562672136824
2020-07-31,10.300000190734863,10.369999885559082,10.25,10.300000190734863,28800,46.45773794959109,0.047835961819771455,-0.034685366738747184,0.08252132855851864,10.209049891890903,10.378000068664551,10.5469502454382,3.255929382459322,0.26916307689281527
2020-08-03,10.399999618530273,10.399999618530273,10.274999618530273,10.390000343322754,21700,52.80261158441452,0.04387309847298759,-0.030918584068424848,0.07479168254141244,10.251549787312976,10.353999900817872,10.456450014322767,1.9789475465767175,0.7244981295711481
2020-08-04,10.270000457763672,10.392999649047852,10.163000106811523,10.392999649047852,17300,45.28903012657994,0.029898009254404556,-0.035914938629606305,0.06581294788401086,10.235837819323603,10.32199993133545,10.408162043347296,1.669484839856985,0.198246292032466
2020-08-05,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,45.28903012657994,0.018608147225549487,-0.0377638405267691,0.05637198775231859,10.21616753622793,10.31200008392334,10.407832631618751,1.8586607237293544,0.2808697192672051
